id,age,gender
1,45,female
2,21,female
3,59,female
4,51,female
5,44,female
6,27,female
7,42,male
8,52,female
9,33,male
10,37,male
11,47,male
12,53,female
13,44,male
14,42,male
15,34,male
16,39,male
17,46,female
18,23,male
19,21,female
20,42,male
21,22,male
22,55,male
23,48,male
24,39,female
25,18,male
26,30,male
27,48,male
28,56,male
29,43,male
30,53,female
31,36,female
32,47,female
33,37,female
34,41,female
35,47,male
36,48,female
37,31,female
38,38,female
39,20,male
40,27,male
41,34,female
42,36,male
43,30,female
44,32,female
45,54,male
46,49,female
47,34,female
48,59,female
49,47,male
50,40,male
51,26,female
52,29,male
53,51,male
54,22,male
55,18,female
56,26,male
57,22,male
58,18,male
59,50,female
60,41,male
61,57,female
62,60,female
63,19,male
64,52,female
65,18,male
66,51,female
67,52,female
68,19,female
69,29,male
70,24,male
71,33,male
72,57,female
73,40,female
74,43,male
75,41,female
76,47,male
77,32,female
78,23,male
79,23,female
80,42,female
81,53,female
82,21,male
83,28,male
84,49,female
85,59,female
86,54,male
87,51,male
88,32,male
89,54,female
90,35,male
91,22,female
92,52,male
93,29,female
94,19,male
95,55,male
96,43,male
97,37,male
98,54,male
99,54,female
100,52,female
101,42,male
102,23,female
103,21,male
104,45,male
105,22,female
106,56,female
107,38,male
108,58,female
109,46,female
110,32,female
111,53,female
112,45,male
113,55,female
114,23,female
115,33,male
116,23,female
117,27,female
118,58,male
119,42,female
120,41,male
121,23,male
122,37,female
123,41,female
124,24,male
125,23,male
126,45,female
127,53,female
128,24,male
129,23,female
130,53,male
131,56,female
132,42,male
133,36,female
134,42,male
135,53,male
136,54,male
137,42,male
138,26,female
139,37,female
140,49,male
141,22,male
142,45,female
143,44,female
144,48,male
145,41,female
146,33,female
147,56,male
148,47,male
149,26,female
150,18,female
151,39,female
152,39,female
153,39,female
154,59,male
155,37,female
156,56,male
157,48,female
158,29,female
159,38,female
160,58,female
161,54,male
162,38,female
163,35,female
164,41,male
165,54,male
166,55,male
167,53,male
168,47,male
169,46,female
170,22,female
171,49,male
172,58,female
173,33,female
174,60,male
175,45,female
176,22,female
177,56,female
178,55,female
179,52,female
180,52,male
181,41,male
182,24,male
183,60,female
184,28,male
185,54,female
186,39,female
187,24,male
188,24,female
189,32,male
190,46,female
191,43,female
192,55,male
193,40,male
194,48,male
195,36,female
196,23,male
197,27,female
198,37,female
199,47,male
200,51,female
